time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.2400000000000024,1.55162440084,3.39575670451,21.2659494568,0.231906175694,6.0406325214,0.0,2.29673606025,3.53599476317,5.83471742568,0.0809587270577,-0.177487518575,0.0,473.20788102480697,472.7066711227586,472.01383756903635,474.23407037346783
3.3000000000000025,1.69368642093,3.61169446885,21.6150977518,0.236546266518,6.03033094254,0.0,2.43945827823,3.66212341216,5.80299340216,0.0688750535528,-0.162093508369,0.0,448.4372398815381,449.6581118973259,449.6067785252511,448.6310821423585
3.3600000000000025,1.84510453482,3.83581047592,21.9646129036,0.24085190642,6.02034561199,0.0,2.60853003662,3.80847279242,5.84644235081,0.0769813709365,-0.176890341698,0.0,474.80531195410475,473.64367682976285,474.7131048631539,475.33845897090004
3.4200000000000026,2.00609755448,4.06808785037,22.313943289,0.244997204547,6.01046180126,0.0,2.75864831782,3.93425720974,5.79739181428,0.0445454763916,-0.147590927403,0.0,445.9208729295525,448.28204901638196,447.97188803261787,445.32915429553105
3.4800000000000026,2.17663775029,4.30827633207,22.6616103085,0.248040636926,6.00121325505,0.0,2.92664414529,4.07198424914,5.79076383161,0.0608590912277,-0.172320348032,0.0,463.60672292485725,461.6370503989212,460.7082559241338,461.9981439747802
3.5400000000000027,2.35692114618,4.55632842595,23.007163021,0.252059545479,5.99128589425,0.0,3.08351793035,4.19650242097,5.72719861659,0.0770400357563,-0.1544154722,0.0,443.48225465450474,444.92447359609025,444.6549826090503,445.98221764951955
3.6000000000000028,2.54712524426,4.81217986196,23.3499936665,0.256534721408,5.98164813925,0.0,3.25723848026,4.33196718024,5.69973746528,0.0691648864787,-0.177462427133,0.0,459.4836408586682,457.62817323787993,457.7036725023056,457.0804828392847
3.660000000000003,2.74776133536,5.07607172056,23.6906385202,0.260944608223,5.97092545539,0.0,3.43134907799,4.46448286259,5.65438984423,0.0809940970313,-0.181330133357,0.0,453.9590969398159,453.61841716829036,453.1946887750867,454.1487995644362
3.720000000000003,2.9590513432,5.34797780692,24.0286022037,0.265783135662,5.96000241672,0.0,3.61236140739,4.59912898142,5.61028194203,0.0799291697274,-0.183529744977,0.0,455.45636759896706,455.24915158465063,456.2693916889668,456.18939502593224
3.780000000000003,3.18182210578,5.62834930739,24.365125406,0.270531481939,5.9484606436,0.0,3.81401327857,4.74658084475,5.60602691988,0.0775112336527,-0.222907317944,0.0,472.87539216629784,469.7957992868957,470.3857060307256,470.20300450870036
